id,name,country,sitename,latitude,longitude,collector,collectiondate,CS_number
1370,Ham-22-247,SWE,Ham,59.7833,17.5833,Jon Ågren,2004-01-01 00:00:00,
1371,Ham-24-250,SWE,Ham,59.7833,17.5833,Jon Ågren,2004-01-01 00:00:00,
1372,Ham-25-251,SWE,Ham,59.7833,17.5833,Jon Ågren,2004-01-01 00:00:00,
1373,Ham-26-254,SWE,Ham,59.7833,17.5833,Jon Ågren,2004-01-01 00:00:00,
1374,Ham-27-256,SWE,Ham,59.7833,17.5833,Jon Ågren,2004-01-01 00:00:00,
1375,Ham-32-257,SWE,Ham,59.7833,17.5833,Jon Ågren,2004-01-01 00:00:00,
1376,Ham-33-260,SWE,Ham,59.7833,17.5833,Jon Ågren,2004-01-01 00:00:00,
1377,Ham-34-262,SWE,Ham,59.7833,17.5833,Jon Ågren,2004-01-01 00:00:00,
1378,Ham-35-263,SWE,Ham,59.7833,17.5833,Jon Ågren,2004-01-01 00:00:00,
1379,Stabby-1,SWE,Stabby,59.8,17.5833,Jon Ågren,2005-01-01 00:00:00,
1380,Stabby-2,SWE,Stabby,59.8,17.5833,Jon Ågren,2005-01-01 00:00:00,
1381,Stabby-3,SWE,Stabby,59.8,17.5833,Jon Ågren,2005-01-01 00:00:00,
1382,Stabby-4,SWE,Stabby,59.8,17.5833,Jon Ågren,2005-01-01 00:00:00,
1383,Stabby-5,SWE,Stabby,59.8,17.5833,Jon Ågren,2005-01-01 00:00:00,
1384,Stabby-6,SWE,Stabby,59.8,17.5833,Jon Ågren,2005-01-01 00:00:00,
1385,Stabby-7,SWE,Stabby,59.8,17.5833,Jon Ågren,2005-01-01 00:00:00,
1386,Stabby-8,SWE,Stabby,59.8,17.5833,Jon Ågren,2005-01-01 00:00:00,
1387,Stabby-9,SWE,Stabby,59.8,17.5833,Jon Ågren,2005-01-01 00:00:00,
1388,Stabby-10,SWE,Stabby,59.8,17.5833,Jon Ågren,2005-01-01 00:00:00,
1389,Stabby-11,SWE,Stabby,59.8,17.5833,Jon Ågren,2005-01-01 00:00:00,
1390,Stabby-12,SWE,Stabby,59.8,17.5833,Jon Ågren,2005-01-01 00:00:00,
1391,Stabby-13,SWE,Stabby,59.8,17.5833,Jon Ågren,2005-01-01 00:00:00,
1392,Stabby-14,SWE,Stabby,59.8,17.5833,Jon Ågren,2005-01-01 00:00:00,
1393,Stabby-15,SWE,Stabby,59.8,17.5833,Jon Ågren,2005-01-01 00:00:00,
1394,Stabby-16,SWE,Stabby,59.8,17.5833,Jon Ågren,2005-01-01 00:00:00,
1395,Stabby-17,SWE,Stabby,59.8,17.5833,Jon Ågren,2005-01-01 00:00:00,
1396,Stabby-18,SWE,Stabby,59.8,17.5833,Jon Ågren,2005-01-01 00:00:00,
1397,Stabby-19,SWE,Stabby,59.8,17.5833,Jon Ågren,2005-01-01 00:00:00,
1398,Stabby-20,SWE,Stabby,59.8,17.5833,Jon Ågren,2005-01-01 00:00:00,
1399,Stabby-21,SWE,Stabby,59.8,17.5833,Jon Ågren,2005-01-01 00:00:00,
1400,Stabby-22,SWE,Stabby,59.8,17.5833,Jon Ågren,2005-01-01 00:00:00,
1401,Stabby-23,SWE,Stabby,59.8,17.5833,Jon Ågren,2005-01-01 00:00:00,
1402,Stabby-24,SWE,Stabby,59.8,17.5833,Jon Ågren,2005-01-01 00:00:00,
1403,Stabby-25,SWE,Stabby,59.8,17.5833,Jon Ågren,2005-01-01 00:00:00,
1404,Stabby-26,SWE,Stabby,59.8,17.5833,Jon Ågren,2005-01-01 00:00:00,
1405,Stabby-27,SWE,Stabby,59.8,17.5833,Jon Ågren,2005-01-01 00:00:00,
1406,Stabby-28,SWE,Stabby,59.8,17.5833,Jon Ågren,2005-01-01 00:00:00,
1407,Stabby-29,SWE,Stabby,59.8,17.5833,Jon Ågren,2005-01-01 00:00:00,
1408,Stabby-30,SWE,Stabby,59.8,17.5833,Jon Ågren,2005-01-01 00:00:00,
1409,Röd-38,SWE,Röd,62.8,18.2,Jon Ågren,2003-01-01 00:00:00,
1410,Röd-39,SWE,Röd,62.8,18.2,Jon Ågren,2003-01-01 00:00:00,
1411,Röd-40,SWE,Röd,62.8,18.2,Jon Ågren,2003-01-01 00:00:00,
1412,Röd-41,SWE,Röd,62.8,18.2,Jon Ågren,2003-01-01 00:00:00,
1413,Röd-42,SWE,Röd,62.8,18.2,Jon Ågren,2003-01-01 00:00:00,
1414,Röd-43,SWE,Röd,62.8,18.2,Jon Ågren,2003-01-01 00:00:00,
1415,Röd-44,SWE,Röd,62.8,18.2,Jon Ågren,2003-01-01 00:00:00,
1416,Röd-45,SWE,Röd,62.8,18.2,Jon Ågren,2003-01-01 00:00:00,
1417,Röd-46,SWE,Röd,62.8,18.2,Jon Ågren,2003-01-01 00:00:00,
1418,Röd-47,SWE,Röd,62.8,18.2,Jon Ågren,2003-01-01 00:00:00,
1419,Röd-48,SWE,Röd,62.8,18.2,Jon Ågren,2003-01-01 00:00:00,
1420,Röd-50,SWE,Röd,62.8,18.2,Jon Ågren,2003-01-01 00:00:00,
1421,Röd-51,SWE,Röd,62.8,18.2,Jon Ågren,2003-01-01 00:00:00,
1422,Röd-52,SWE,Röd,62.8,18.2,Jon Ågren,2003-01-01 00:00:00,
1423,Röd-1-272,SWE,Röd,62.8,18.2,Jon Ågren,2003-01-01 00:00:00,
1424,Röd-2-275,SWE,Röd,62.8,18.2,Jon Ågren,2003-01-01 00:00:00,
1425,Röd-4-280,SWE,Röd,62.8,18.2,Jon Ågren,2003-01-01 00:00:00,
1426,Röd-5-284,SWE,Röd,62.8,18.2,Jon Ågren,2003-01-01 00:00:00,
1427,Röd-6-287,SWE,Röd,62.8,18.2,Jon Ågren,2003-01-01 00:00:00,
1428,Röd-7-292,SWE,Röd,62.8,18.2,Jon Ågren,2003-01-01 00:00:00,
1429,Röd-8-295,SWE,Röd,62.8,18.2,Jon Ågren,2003-01-01 00:00:00,
1430,Röd-9-299,SWE,Röd,62.8,18.2,Jon Ågren,2003-01-01 00:00:00,
1431,Röd-12-303,SWE,Röd,62.8,18.2,Jon Ågren,2003-01-01 00:00:00,
1432,Röd-13-307,SWE,Röd,62.8,18.2,Jon Ågren,2003-01-01 00:00:00,
1433,Röd-14-311,SWE,Röd,62.8,18.2,Jon Ågren,2003-01-01 00:00:00,
1434,Röd-15-315,SWE,Röd,62.8,18.2,Jon Ågren,2003-01-01 00:00:00,
1435,Röd-17-319,SWE,Röd,62.8,18.2,Jon Ågren,2003-01-01 00:00:00,
1436,Röd-18-323,SWE,Röd,62.8,18.2,Jon Ågren,2003-01-01 00:00:00,
1437,Röd-19-328,SWE,Röd,62.8,18.2,Jon Ågren,2003-01-01 00:00:00,
1438,Röd-20-332,SWE,Röd,62.8,18.2,Jon Ågren,2003-01-01 00:00:00,
1439,SL-1,SWE,SL,62.8,18.0833,Jon Ågren,2003-01-01 00:00:00,
1440,SL-2,SWE,SL,62.8,18.0833,Jon Ågren,2003-01-01 00:00:00,
1441,SL-3,SWE,SL,62.8,18.0833,Jon Ågren,2003-01-01 00:00:00,
1442,SL-4,SWE,SL,62.8,18.0833,Jon Ågren,2003-01-01 00:00:00,
1443,SL-5,SWE,SL,62.8,18.0833,Jon Ågren,2003-01-01 00:00:00,
1444,SL-6,SWE,SL,62.8,18.0833,Jon Ågren,2003-01-01 00:00:00,
1445,SL-7,SWE,SL,62.8,18.0833,Jon Ågren,2003-01-01 00:00:00,
1446,SL-8,SWE,SL,62.8,18.0833,Jon Ågren,2003-01-01 00:00:00,
1447,SL-9,SWE,SL,62.8,18.0833,Jon Ågren,2003-01-01 00:00:00,
1448,SL-10,SWE,SL,62.8,18.0833,Jon Ågren,2003-01-01 00:00:00,
1449,Ed-1,SWE,Ed,62.8833,18.1833,Jon Ågren,2001-01-01 00:00:00,
1450,Ed-2,SWE,Ed,62.8833,18.1833,Jon Ågren,2001-01-01 00:00:00,
1451,Ed-4,SWE,Ed,62.8833,18.1833,Jon Ågren,2001-01-01 00:00:00,
1452,Ed-5,SWE,Ed,62.8833,18.1833,Jon Ågren,2001-01-01 00:00:00,
1453,Ed-8,SWE,Ed,62.8833,18.1833,Jon Ågren,2001-01-01 00:00:00,
1454,Ed-14,SWE,Ed,62.8833,18.1833,Jon Ågren,2001-01-01 00:00:00,
1455,Ed-15,SWE,Ed,62.8833,18.1833,Jon Ågren,2001-01-01 00:00:00,
1456,Ed-23,SWE,Ed,62.8833,18.1833,Jon Ågren,2001-01-01 00:00:00,
1457,Ed-27,SWE,Ed,62.8833,18.1833,Jon Ågren,2001-01-01 00:00:00,
1458,Ed-28,SWE,Ed,62.8833,18.1833,Jon Ågren,2001-01-01 00:00:00,
1459,Rä-1,SWE,Rävsön,62.9167,18.4667,Jon Ågren,2001-01-01 00:00:00,
1460,Rä-4,SWE,Rävsön,62.9167,18.4667,Jon Ågren,2001-01-01 00:00:00,
1461,Rä-5,SWE,Rävsön,62.9167,18.4667,Jon Ågren,2001-01-01 00:00:00,
1462,Rä-6,SWE,Rävsön,62.9167,18.4667,Jon Ågren,2001-01-01 00:00:00,
1463,Rä-7,SWE,Rävsön,62.9167,18.4667,Jon Ågren,2001-01-01 00:00:00,
1464,Tr-1,SWE,Tr,62.9167,18.4,Jon Ågren,2002-01-01 00:00:00,
1465,Tr-2,SWE,Tr,62.9167,18.4,Jon Ågren,2002-01-01 00:00:00,
1466,Tr-4,SWE,Tr,62.9167,18.4,Jon Ågren,2002-01-01 00:00:00,
1467,Tr-6,SWE,Tr,62.9167,18.4,Jon Ågren,2002-01-01 00:00:00,
1468,Tr-7,SWE,Tr,62.9167,18.4,Jon Ågren,2002-01-01 00:00:00,
1469,Tr-9,SWE,Tr,62.9167,18.4,Jon Ågren,2002-01-01 00:00:00,
1470,No-1,SWE,Nordingrå,62.9333,18.2833,Jon Ågren,2001-01-01 00:00:00,
1471,No-2,SWE,Nordingrå,62.9333,18.2833,Jon Ågren,2001-01-01 00:00:00,
1472,No-3,SWE,Nordingrå,62.9333,18.2833,Jon Ågren,2001-01-01 00:00:00,
1473,No-4,SWE,Nordingrå,62.9333,18.2833,Jon Ågren,2001-01-01 00:00:00,
1474,No-5,SWE,Nordingrå,62.9333,18.2833,Jon Ågren,2001-01-01 00:00:00,
1475,No-6,SWE,Nordingrå,62.9333,18.2833,Jon Ågren,2001-01-01 00:00:00,
1476,No-7,SWE,Nordingrå,62.9333,18.2833,Jon Ågren,2001-01-01 00:00:00,
1477,No-8,SWE,Nordingrå,62.9333,18.2833,Jon Ågren,2001-01-01 00:00:00,
1478,No-9,SWE,Nordingrå,62.9333,18.2833,Jon Ågren,2001-01-01 00:00:00,
1479,No-10,SWE,Nordingrå,62.9333,18.2833,Jon Ågren,2001-01-01 00:00:00,
1480,No-11,SWE,Nordingrå,62.9333,18.2833,Jon Ågren,2001-01-01 00:00:00,
1481,No-12,SWE,Nordingrå,62.9333,18.2833,Jon Ågren,2001-01-01 00:00:00,
1482,No-13,SWE,Nordingrå,62.9333,18.2833,Jon Ågren,2001-01-01 00:00:00,
1483,No-14,SWE,Nordingrå,62.9333,18.2833,Jon Ågren,2001-01-01 00:00:00,
1484,No-15,SWE,Nordingrå,62.9333,18.2833,Jon Ågren,2001-01-01 00:00:00,
1485,No-16,SWE,Nordingrå,62.9333,18.2833,Jon Ågren,2001-01-01 00:00:00,
1486,No-17,SWE,Nordingrå,62.9333,18.2833,Jon Ågren,2001-01-01 00:00:00,
1487,No-18,SWE,Nordingrå,62.9333,18.2833,Jon Ågren,2001-01-01 00:00:00,
1488,No-19,SWE,Nordingrå,62.9333,18.2833,Jon Ågren,2001-01-01 00:00:00,
1489,No-20,SWE,Nordingrå,62.9333,18.2833,Jon Ågren,2001-01-01 00:00:00,
1490,No-21,SWE,Nordingrå,62.9333,18.2833,Jon Ågren,2001-01-01 00:00:00,
1491,No-22,SWE,Nordingrå,62.9333,18.2833,Jon Ågren,2001-01-01 00:00:00,
1492,No-23,SWE,Nordingrå,62.9333,18.2833,Jon Ågren,2001-01-01 00:00:00,
1493,No-24,SWE,Nordingrå,62.9333,18.2833,Jon Ågren,2001-01-01 00:00:00,
1494,No-25,SWE,Nordingrå,62.9333,18.2833,Jon Ågren,2001-01-01 00:00:00,
1495,No-26,SWE,Nordingrå,62.9333,18.2833,Jon Ågren,2001-01-01 00:00:00,
1496,No-27,SWE,Nordingrå,62.9333,18.2833,Jon Ågren,2001-01-01 00:00:00,
1497,No-28,SWE,Nordingrå,62.9333,18.2833,Jon Ågren,2001-01-01 00:00:00,
1498,No-29,SWE,Nordingrå,62.9333,18.2833,Jon Ågren,2001-01-01 00:00:00,
1499,No-30,SWE,Nordingrå,62.9333,18.2833,Jon Ågren,2001-01-01 00:00:00,
1500,Fä-3,SWE,Fä,63.017,18.32,Jon Ågren,2001-01-01 00:00:00,
1501,Fä-6,SWE,Fä,63.017,18.32,Jon Ågren,2001-01-01 00:00:00,
1502,Fä-11,SWE,Fä,63.017,18.32,Jon Ågren,2001-01-01 00:00:00,
1503,Fä-13,SWE,Fä,63.017,18.32,Jon Ågren,2001-01-01 00:00:00,
1504,Fä-17,SWE,Fä,63.017,18.32,Jon Ågren,2001-01-01 00:00:00,
1505,Fä-27,SWE,Fä,63.017,18.32,Jon Ågren,2001-01-01 00:00:00,
1506,Fä-28,SWE,Fä,63.017,18.32,Jon Ågren,2001-01-01 00:00:00,
1507,Fä-29,SWE,Fä,63.017,18.32,Jon Ågren,2001-01-01 00:00:00,
1508,Fä-30,SWE,Fä,63.017,18.32,Jon Ågren,2001-01-01 00:00:00,
1509,Fä-32,SWE,Fä,63.017,18.32,Jon Ågren,2001-01-01 00:00:00,
1510,Herr-1,SWE,Herr,63.0667,18.3167,Jon Ågren,2003-01-01 00:00:00,
1511,Herr-2,SWE,Herr,63.0667,18.3167,Jon Ågren,2003-01-01 00:00:00,
1512,Herr-3,SWE,Herr,63.0667,18.3167,Jon Ågren,2003-01-01 00:00:00,
1513,Herr-4,SWE,Herr,63.0667,18.3167,Jon Ågren,2003-01-01 00:00:00,
1514,Herr-5,SWE,Herr,63.0667,18.3167,Jon Ågren,2003-01-01 00:00:00,
1515,Herr-6,SWE,Herr,63.0667,18.3167,Jon Ågren,2003-01-01 00:00:00,
1516,Herr-7,SWE,Herr,63.0667,18.3167,Jon Ågren,2003-01-01 00:00:00,
1517,Herr-8,SWE,Herr,63.0667,18.3167,Jon Ågren,2003-01-01 00:00:00,
1518,Herr-9,SWE,Herr,63.0667,18.3167,Jon Ågren,2003-01-01 00:00:00,
1519,Herr-10,SWE,Herr,63.0667,18.3167,Jon Ågren,2003-01-01 00:00:00,
1520,Herr-11,SWE,Herr,63.0667,18.3167,Jon Ågren,2003-01-01 00:00:00,
1521,Herr-12,SWE,Herr,63.0667,18.3167,Jon Ågren,2003-01-01 00:00:00,
1522,Herr-13,SWE,Herr,63.0667,18.3167,Jon Ågren,2003-01-01 00:00:00,
1523,Herr-14,SWE,Herr,63.0667,18.3167,Jon Ågren,2003-01-01 00:00:00,
1524,Herr-15,SWE,Herr,63.0667,18.3167,Jon Ågren,2003-01-01 00:00:00,
1525,Herr-16,SWE,Herr,63.0667,18.3167,Jon Ågren,2003-01-01 00:00:00,
1526,Herr-17,SWE,Herr,63.0667,18.3167,Jon Ågren,2003-01-01 00:00:00,
1527,Herr-18,SWE,Herr,63.0667,18.3167,Jon Ågren,2003-01-01 00:00:00,
1528,Herr-19,SWE,Herr,63.0667,18.3167,Jon Ågren,2003-01-01 00:00:00,
1529,Herr-21,SWE,Herr,63.0667,18.3167,Jon Ågren,2003-01-01 00:00:00,
1530,Herr-22,SWE,Herr,63.0667,18.3167,Jon Ågren,2003-01-01 00:00:00,
1531,Herr-23,SWE,Herr,63.0667,18.3167,Jon Ågren,2003-01-01 00:00:00,
1532,Herr-24,SWE,Herr,63.0667,18.3167,Jon Ågren,2003-01-01 00:00:00,
1533,Herr-25,SWE,Herr,63.0667,18.3167,Jon Ågren,2003-01-01 00:00:00,
1534,Herr-26,SWE,Herr,63.0667,18.3167,Jon Ågren,2003-01-01 00:00:00,
1535,Herr-27,SWE,Herr,63.0667,18.3167,Jon Ågren,2003-01-01 00:00:00,
1536,Herr-28,SWE,Herr,63.0667,18.3167,Jon Ågren,2003-01-01 00:00:00,
1537,Herr-29,SWE,Herr,63.0667,18.3167,Jon Ågren,2003-01-01 00:00:00,
1538,Herr-30,SWE,Herr,63.0667,18.3167,Jon Ågren,2003-01-01 00:00:00,
1539,Sku-6,SWE,Sku,63.0833,18.3667,Jon Ågren,2003-01-01 00:00:00,
1540,Sku-7,SWE,Sku,63.0833,18.3667,Jon Ågren,2003-01-01 00:00:00,
1541,Sku-12,SWE,Sku,63.0833,18.3667,Jon Ågren,2003-01-01 00:00:00,
1542,Sku-15,SWE,Sku,63.0833,18.3667,Jon Ågren,2003-01-01 00:00:00,
1543,Sku-16,SWE,Sku,63.0833,18.3667,Jon Ågren,2003-01-01 00:00:00,
1544,Sku-18,SWE,Sku,63.0833,18.3667,Jon Ågren,2003-01-01 00:00:00,
1545,Sku-23,SWE,Sku,63.0833,18.3667,Jon Ågren,2003-01-01 00:00:00,
1546,Sku-24,SWE,Sku,63.0833,18.3667,Jon Ågren,2003-01-01 00:00:00,
1547,Sku-25,SWE,Sku,63.0833,18.3667,Jon Ågren,2003-01-01 00:00:00,
1548,Sku-26,SWE,Sku,63.0833,18.3667,Jon Ågren,2003-01-01 00:00:00,
1549,Sku-27,SWE,Sku,63.0833,18.3667,Jon Ågren,2003-01-01 00:00:00,
1550,Sku-28,SWE,Sku,63.0833,18.3667,Jon Ågren,2003-01-01 00:00:00,
1551,Sku-29,SWE,Sku,63.0833,18.3667,Jon Ågren,2003-01-01 00:00:00,
1552,Sku-30,SWE,Sku,63.0833,18.3667,Jon Ågren,2003-01-01 0:00:00,CS77251
1553,Sku-32,SWE,Sku,63.0833,18.3667,Jon Ågren,2003-01-01 00:00:00,
1554,Sku-33,SWE,Sku,63.0833,18.3667,Jon Ågren,2003-01-01 00:00:00,
1555,Sku-34,SWE,Sku,63.0833,18.3667,Jon Ågren,2003-01-01 00:00:00,
1556,Sku-36,SWE,Sku,63.0833,18.3667,Jon Ågren,2003-01-01 00:00:00,
1557,Sku-37,SWE,Sku,63.0833,18.3667,Jon Ågren,2003-01-01 00:00:00,
1558,Sku-38,SWE,Sku,63.0833,18.3667,Jon Ågren,2003-01-01 00:00:00,
1559,Sku-39,SWE,Sku,63.0833,18.3667,Jon Ågren,2003-01-01 00:00:00,
1560,Sku-1-336,SWE,Sku,63.0833,18.3667,Jon Ågren,2003-01-01 00:00:00,
1561,Sku-4-340,SWE,Sku,63.0833,18.3667,Jon Ågren,2003-01-01 00:00:00,
1562,Sku-5-343,SWE,Sku,63.0833,18.3667,Jon Ågren,2003-01-01 00:00:00,
1563,Sku-8-347,SWE,Sku,63.0833,18.3667,Jon Ågren,2003-01-01 00:00:00,
1564,Sku-9-351,SWE,Sku,63.0833,18.3667,Jon Ågren,2003-01-01 00:00:00,
1565,Sku-11-355,SWE,Sku,63.0833,18.3667,Jon Ågren,2003-01-01 00:00:00,
1566,Sku-13-360,SWE,Sku,63.0833,18.3667,Jon Ågren,2003-01-01 00:00:00,
1567,Sku-19-364,SWE,Sku,63.0833,18.3667,Jon Ågren,2003-01-01 00:00:00,
1568,Sku-20-367,SWE,Sku,63.0833,18.3667,Jon Ågren,2003-01-01 00:00:00,
1569,Hen-10,SWE,Hen,65.25,15.6,Jon Ågren,1996-01-01 00:00:00,
1570,Hen-14,SWE,Hen,65.25,15.6,Jon Ågren,1996-01-01 00:00:00,
1571,Hen-17,SWE,Hen,65.25,15.6,Jon Ågren,1996-01-01 00:00:00,
1572,Hen-18,SWE,Hen,65.25,15.6,Jon Ågren,1996-01-01 00:00:00,
1573,Hen-2,SWE,Hen,65.25,15.6,Jon Ågren,1996-01-01 00:00:00,
1574,Hen-20,SWE,Hen,65.25,15.6,Jon Ågren,1996-01-01 00:00:00,
1575,Hen-21,SWE,Hen,65.25,15.6,Jon Ågren,1996-01-01 00:00:00,
1576,Hen-22,SWE,Hen,65.25,15.6,Jon Ågren,1996-01-01 00:00:00,
1577,Hen-23,SWE,Hen,65.25,15.6,Jon Ågren,1996-01-01 00:00:00,
1578,Hen-24,SWE,Hen,65.25,15.6,Jon Ågren,1996-01-01 00:00:00,
1579,Hen-25,SWE,Hen,65.25,15.6,Jon Ågren,1996-01-01 00:00:00,
1580,Hen-26,SWE,Hen,65.25,15.6,Jon Ågren,1996-01-01 00:00:00,
1581,Hen-28,SWE,Hen,65.25,15.6,Jon Ågren,1996-01-01 00:00:00,
1582,Hen-6,SWE,Hen,65.25,15.6,Jon Ågren,1996-01-01 00:00:00,
1583,Hen-9,SWE,Hen,65.25,15.6,Jon Ågren,1996-01-01 00:00:00,
1584,Hen-9-265,SWE,Hen,65.25,15.6,Jon Ågren,1996-01-01 00:00:00,
1585,Hen-16-268,SWE,Hen,65.25,15.6,Jon Ågren,1996-01-01 00:00:00,
1586,Lul-1,SWE,Lul,66.2,17.7667,Jon Ågren,1996-01-01 00:00:00,
1587,Lul-2,SWE,Lul,66.2,17.7667,Jon Ågren,1996-01-01 00:00:00,
1588,Lul-3,SWE,Lul,66.2,17.7667,Jon Ågren,1996-01-01 00:00:00,
1589,Lul-5,SWE,Lul,66.2,17.7667,Jon Ågren,1996-01-01 00:00:00,
1590,Lul-6,SWE,Lul,66.2,17.7667,Jon Ågren,1996-01-01 00:00:00,
1591,Lul-7,SWE,Lul,66.2,17.7667,Jon Ågren,1996-01-01 00:00:00,
1592,Lul-8,SWE,Lul,66.2,17.7667,Jon Ågren,1996-01-01 00:00:00,
1593,Lul-9,SWE,Lul,66.2,17.7667,Jon Ågren,1996-01-01 00:00:00,
1594,Lul-10,SWE,Lul,66.2,17.7667,Jon Ågren,1996-01-01 00:00:00,
1595,Lul-11,SWE,Lul,66.2,17.7667,Jon Ågren,1996-01-01 00:00:00,
1596,Lul-12,SWE,Lul,66.2,17.7667,Jon Ågren,1996-01-01 00:00:00,
1597,Lul-13,SWE,Lul,66.2,17.7667,Jon Ågren,1996-01-01 00:00:00,
1598,Lul-21,SWE,Lul,66.2,17.7667,Jon Ågren,1996-01-01 00:00:00,
1599,Lul-22,SWE,Lul,66.2,17.7667,Jon Ågren,1996-01-01 00:00:00,
1600,Lul-23,SWE,Lul,66.2,17.7667,Jon Ågren,1996-01-01 00:00:00,
1601,Lul-24,SWE,Lul,66.2,17.7667,Jon Ågren,1996-01-01 00:00:00,
1602,Lul-25,SWE,Lul,66.2,17.7667,Jon Ågren,1996-01-01 00:00:00,
1603,Lul-26,SWE,Lul,66.2,17.7667,Jon Ågren,1996-01-01 00:00:00,
1604,Lul-32,SWE,Lul,66.2,17.7667,Jon Ågren,1996-01-01 00:00:00,
1605,Lul-4-269,SWE,Lul,66.2,17.7667,Jon Ågren,1996-01-01 00:00:00,
7124,Eri-1,SWE,Eringsboda (Eri),56.4333,15.35,Maarten Koornneef,,
5829,Ale1-2,SWE,Ale1,55.38383,14.06125,Magnus Nordborg,2000-06-01 00:00:00,
5830,App1-12,SWE,App1,56.3333,15.9667,Magnus Nordborg,2000-06-13 00:00:00,CS76667
5831,App1-14,SWE,App1,56.3333,15.9667,Magnus Nordborg,2000-06-13 00:00:00,CS76668
5832,App1-16,SWE,App1,56.3333,15.9667,Magnus Nordborg,2000-06-13 00:00:00,CS76669
8255,App1-4,SWE,App1,56.3333,15.9667,Magnus Nordborg,2000-05-15 00:00:00,
5833,Bå5-6,SWE,Bå,56.4,12.9,Magnus Nordborg,2000-05-01 00:00:00,
5834,Bå5-7,SWE,Bå,56.4,12.9,Magnus Nordborg,2000-05-01 00:00:00,
8256,Bå1-2,SWE,Bå,56.4,12.9,Magnus Nordborg,2000-05-01 00:00:00,CS76676
8257,Bå3-3,SWE,Bå,56.4,12.9,Magnus Nordborg,2000-05-01 00:00:00,
8258,Bå4-1,SWE,Bå,56.4,12.9,Magnus Nordborg,2000-05-01 00:00:00,CS76677
8259,Bå5-1,SWE,Bå,56.4,12.9,Magnus Nordborg,2000-05-01 00:00:00,CS76678
5835,Bil-3,SWE,Bil,63.324,18.484,Magnus Nordborg,2000-06-25 00:00:00,
6900,Bil-5,SWE,Bil,63.324,18.484,Magnus Nordborg,2000-06-25 00:00:00,CS76709
6901,Bil-7,SWE,Bil,63.324,18.484,Magnus Nordborg,2000-06-25 00:00:00,CS76710
5836,Boo2-3,SWE,Boo2,55.86,13.51,Magnus Nordborg,2000-05-14 0:00:00,CS77906
8266,Boo2-1,SWE,Boo2,55.86,13.51,Magnus Nordborg,2000-05-14 00:00:00,
5851,Dör-1,SWE,Dör,63.016666,17.491388,Magnus Nordborg,2000-06-25 00:00:00,
5852,Dör-4,SWE,Dör,63.016666,17.491388,Magnus Nordborg,2000-06-25 00:00:00,
5853,Dör-6,SWE,Dör,63.016666,17.491388,Magnus Nordborg,2000-06-25 00:00:00,
5854,Dör-8,SWE,Dör,63.016666,17.491388,Magnus Nordborg,2000-06-25 00:00:00,
5855,Dör-9,SWE,Dör,63.016666,17.491388,Magnus Nordborg,2000-06-25 00:00:00,
5856,Dör-10,SWE,Dör,63.0167,17.4914,Magnus Nordborg,2000-06-25 00:00:00,CS76806
5857,Dör-11,SWE,Dör,63.016666,17.491388,Magnus Nordborg,2000-06-25 00:00:00,
5858,Dör-13,SWE,Dör,63.016666,17.491388,Magnus Nordborg,2000-06-25 00:00:00,
5859,Dör-21,SWE,Dör,63.016666,17.491388,Magnus Nordborg,2000-06-25 00:00:00,
8216,Dör-7,SWE,Dör,63.016666,17.491388,Magnus Nordborg,2000-06-25 00:00:00,
5860,Dra-3,SWE,Dravla,62.6814,18.0165,Magnus Nordborg,2000-06-25 0:00:00,CS77913
5861,Dra-4,SWE,Dravla,62.68144,18.0165,Magnus Nordborg,2000-06-25 00:00:00,
5862,Dra-5,SWE,Dravla,62.68144,18.0165,Magnus Nordborg,2000-06-25 00:00:00,
5863,Dra-7,SWE,Dravla,62.68144,18.0165,Magnus Nordborg,2000-06-25 00:00:00,
5864,Dra-10,SWE,Dravla,62.68144,18.0165,Magnus Nordborg,2000-06-25 00:00:00,
5865,Dra1-4,SWE,Dra1,55.76,14.12,Magnus Nordborg,2000-06-01 0:00:00,CS76809
5866,Dra1-6,SWE,Dra1,55.76,14.12,Magnus Nordborg,2000-06-01 00:00:00,
5867,Dra2-1,SWE,Dra2,55.76,14.12,Magnus Nordborg,2000-06-01 00:00:00,CS76810
5868,Dra3-2,SWE,Dra3,55.76,14.12,Magnus Nordborg,2000-06-01 00:00:00,
5869,Dra3-3,SWE,Dra3,55.76,14.12,Magnus Nordborg,2000-06-01 00:00:00,
5870,Dra3-9,SWE,Dra3,55.76,14.12,Magnus Nordborg,2000-06-01 00:00:00,
8283,Dra3-1,SWE,Dra3,55.76,14.12,Magnus Nordborg,2000-06-01 00:00:00,CS76811
6009,Eden-1,SWE,Eden,62.877,18.177,Magnus Nordborg,2000-06-25 00:00:00,CS76826
6010,Eden-5,SWE,Eden,62.877,18.177,Magnus Nordborg,2000-06-25 0:00:00,CS78000
6011,Eden-6,SWE,Eden,62.877,18.177,Magnus Nordborg,2000-06-25 0:00:00,CS76828
6012,Eden-7,SWE,Eden,62.877,18.177,Magnus Nordborg,2000-06-25 00:00:00,CS76829
6013,Eden-9,SWE,Eden,62.877,18.177,Magnus Nordborg,2000-06-25 00:00:00,CS76830
6014,Eden-13,SWE,Eden,62.877,18.177,Magnus Nordborg,2000-06-25 00:00:00,
6015,Eden-14,SWE,Eden,62.877,18.177,Magnus Nordborg,2000-06-25 00:00:00,
